station_id,station_name,station_longitude,station_latitude,station_address,geton_usage,getoff_usage,total_usage
330.0,수선화아파트,126.52982,33.48892,제주특별자치도 제주시 도남동 97-1,9,6,15
331.0,이도주공아파트,126.53398999999999,33.4902,제주특별자치도 제주시 이도이동 747,2,4,6
332.0,이도주공아파트,126.53418,33.49053,제주특별자치도 제주시 이도이동 777,17,3,20
333.0,남광로입구,126.53747,33.492509999999996,제주특별자치도 제주시 이도이동 1994-7,8,15,23
334.0,남광초등학교,126.53768000000001,33.49293,제주특별자치도 제주시 이도이동 1084-6,6,4,10
335.0,제주제일중학교,126.53936999999999,33.49385,제주특별자치도 제주시 이도이동 538-18,5,12,17
336.0,제주제일중학교,126.53968,33.4942,제주특별자치도 제주시 이도이동 538-18,15,2,17
337.0,혜성무지개타운,126.54178,33.4954,제주특별자치도 제주시 이도이동 443,8,4,12
338.0,혜성무지개타운,126.54236000000002,33.495509999999996,제주특별자치도 제주시 이도이동 443,13,5,18
339.0,이도근린공원,126.54507,33.49708,제주특별자치도 제주시 이도이동 443,6,5,11
340.0,한마음근린공원,126.54538000000001,33.497040000000005,제주특별자치도 제주시 이도이동 443,5,15,20
341.0,삼무공원,126.49127,33.48997,제주특별자치도 제주시 연동 271,254,902,1156
342.0,삼무공원,126.4924,33.4898,제주특별자치도 제주시 연동 281,1223,126,1349
343.0,제주썬호텔,126.4937,33.48972,제주특별자치도 제주시 연동 291,51,100,151
344.0,제주썬호텔,126.49373,33.4899,제주특별자치도 제주시 연동 291,185,72,257
345.0,수협제주도지회,126.49503,33.48987,제주특별자치도 제주시 연동 291,158,272,430
346.0,수협제주도지회,126.49521999999999,33.4897,제주특별자치도 제주시 연동 291,393,78,471
347.0,이호동동마을,126.46153999999999,33.5004,제주특별자치도 제주시 이호일동 613-6,33,2,35
348.0,이호동동마을,126.46095,33.5003,제주특별자치도 제주시 이호일동 1961,8,37,45
349.0,이호동주민센터,126.45878,33.49905,제주특별자치도 제주시 이호일동 647-1,115,11,126
350.0,이호동주민센터,126.45827,33.49877,제주특별자치도 제주시 이호일동 1961,19,30,49
351.0,이호테우해수욕장,126.45546000000002,33.49623,제주특별자치도 제주시 이호일동 1962,245,27,272
352.0,이호테우해수욕장,126.45539,33.496320000000004,제주특별자치도 제주시 이호일동 1600-18,16,139,155
353.0,월랑초등학교,126.4791,33.49265,제주특별자치도 제주시 노형동 1085,41,19,60
354.0,월랑초등학교,126.47925,33.49253,제주특별자치도 제주시 연동 2335-1,14,80,94
355.0,남녕마트,126.48185,33.48993,제주특별자치도 제주시 연동 2335-1,192,105,297
356.0,남녕마트,126.48186000000001,33.4897,제주특별자치도 제주시 노형동 1273-6,130,171,301
357.0,한라병원,126.48508000000001,33.48944,제주특별자치도 제주시 연동 2335-4,1640,1530,3170
358.0,한라병원,126.486,33.48963,제주특별자치도 제주시 연동 251-66,1779,1568,3347
359.0,노형오거리,126.48057,33.48666,제주특별자치도 제주시 노형동 1297-5,457,297,754
360.0,노형오거리,126.48092,33.486670000000004,제주특별자치도 제주시 노형동 948,911,588,1499
361.0,남녕고등학교,126.48311000000001,33.488040000000005,제주특별자치도 제주시 노형동 948,993,677,1670
362.0,월랑마을남녕고등학교,126.48218999999999,33.4877,제주특별자치도 제주시 노형동 1297-3,733,918,1651
372.0,밤나무골,126.59453,33.50202,제주특별자치도 제주시 도련일동 1083-2,1,1,2
374.0,도련반석스위트타운,126.59121999999999,33.50666,제주특별자치도 제주시 도련일동 1588-2,8,1,9
375.0,도련1동,126.59003,33.50906,제주특별자치도 제주시 도련일동 1731-14,39,1,40
376.0,도련1동,126.58975,33.50932,제주특별자치도 제주시 도련일동 1729-4,4,31,35
379.0,도련1동입구,126.58896000000001,33.51263,제주특별자치도 제주시 도련이동 1819-7,1,9,10
381.0,제주자동차검사소,126.58898,33.514559999999996,제주특별자치도 제주시 도련이동 568-2,9,1,10
383.0,용담사거리,126.51371999999999,33.51093,제주특별자치도 제주시 용담일동 309-14,26,134,160
384.0,용담사거리,126.51387,33.510909999999996,제주특별자치도 제주시 용담일동 2579-1,82,45,127
385.0,용담새마을금고,126.51488,33.5097,제주특별자치도 제주시 용담일동 2583,17,1,18
386.0,용담새마을금고,126.51526000000001,33.50958,제주특별자치도 제주시 용담일동 2583,2,10,12
387.0,병문교,126.51831000000001,33.508829999999996,제주특별자치도 제주시 삼도일동 1230,3,5,8
388.0,병문교,126.51848999999999,33.50897,제주특별자치도 제주시 삼도일동 1230,7,30,37
389.0,서문로터리,126.51932,33.51173,제주특별자치도 제주시 용담일동 153-4,99,258,357
390.0,삼무공원사거리,126.48853000000001,33.49001,제주특별자치도 제주시 연동 260,255,815,1070
391.0,삼무공원사거리,126.48892,33.4899,제주특별자치도 제주시 연동 260,1089,244,1333
392.0,월성마을회관,126.50518000000001,33.50202,제주특별자치도 제주시 용담이동 2749-35,121,35,156
393.0,월성마을회관,126.50475,33.502320000000005,제주특별자치도 제주시 용담이동 2747-4,25,91,116
394.0,함덕리(3구),126.6666,33.541709999999995,제주특별자치도 제주시 조천읍 함덕리 1270-1,723,355,1078
395.0,함덕리(3구),126.66573999999999,33.54176,제주특별자치도 제주시 조천읍 함덕리 1268-7,399,663,1062
396.0,함덕농협지소,126.66448999999999,33.542320000000004,제주특별자치도 제주시 조천읍 함덕리 1252-47,436,200,636
397.0,함덕농협지소,126.66417,33.54235,제주특별자치도 제주시 조천읍 함덕리 4139,161,322,483
398.0,함덕비석거리,126.66225,33.54315,제주특별자치도 제주시 조천읍 함덕리 1016,476,202,678
399.0,함덕비석거리,126.66167,33.543209999999995,제주특별자치도 제주시 조천읍 함덕리 1047-1,200,413,613
400.0,해양연구소,126.65773,33.54385,제주특별자치도 제주시 조천읍 함덕리 3230-2,205,131,336
401.0,해양연구소,126.65856000000001,33.54375,제주특별자치도 제주시 조천읍 함덕리 3039-2,160,206,366
402.0,신흥리(마을입구)함덕고등학교,126.65364,33.5436,제주특별자치도 제주시 조천읍 신흥리 230-1,237,107,344
403.0,신흥리(마을입구)함덕고등학교,126.6534,33.54335,제주특별자치도 제주시 조천읍 신흥리 235-2,97,170,267
404.0,충혼묘지,126.64983000000001,33.541920000000005,제주특별자치도 제주시 조천읍 신흥리 346-1,16,14,30
405.0,충혼묘지,126.6492,33.54157,제주특별자치도 제주시 조천읍 조천리 3462,6,20,26
406.0,주암주택,126.64567,33.54072,제주특별자치도 제주시 조천읍 조천리 803-2,5,17,22
407.0,주암주택,126.64543,33.54085,제주특별자치도 제주시 조천읍 조천리 836-1,26,10,36
408.0,조천만세동산,126.6417,33.53958,제주특별자치도 제주시 조천읍 조천리 1205-2,78,49,127
409.0,조천체육관,126.64273,33.54007,제주특별자치도 제주시 조천읍 조천리 1198-3,65,65,130
410.0,조천환승정류장(조천리사무소),126.6399,33.53826,제주특별자치도 제주시 조천읍 조천리 1220-2,148,225,373
411.0,조천환승정류장(조천우체국),126.63877,33.5377,제주특별자치도 제주시 조천읍 조천리 2360-1,279,177,456
412.0,용담레포츠공원,126.49991999999999,33.51801,제주특별자치도 제주시 용담삼동 1089-5,59,17,76
413.0,용담레포츠공원,126.49945,33.51938,제주특별자치도 제주시 용담삼동 1092-2,12,36,48
414.0,서해안로,126.4937,33.51982,제주특별자치도 제주시 용담삼동 2292-2,27,87,114
415.0,서해안로,126.49375,33.519709999999996,제주특별자치도 제주시 용담삼동 2293-6,122,14,136
416.0,어영마을,126.49008,33.519009999999994,제주특별자치도 제주시 용담삼동 2580,79,4,83
417.0,어영마을,126.48947,33.519009999999994,제주특별자치도 제주시 용담삼동 2292-26,16,70,86
418.0,몰래물,126.48283,33.51051,제주특별자치도 제주시 도두이동 706-12,58,21,79
419.0,제주대학교교육대학,126.553,33.51312,제주특별자치도 제주시 화북이동 4948-1,28,50,78
420.0,제주대학교교육대학,126.55388,33.5137,제주특별자치도 제주시 화북일동 4810-1,38,26,64
421.0,거로입구,126.55623999999999,33.51464,제주특별자치도 제주시 화북일동 5749,84,19,103
422.0,거로입구,126.55653000000001,33.51453,제주특별자치도 제주시 화북일동 4701-5,48,77,125
423.0,오현중고등학교,126.55707,33.51518,제주특별자치도 제주시 화북일동 4668-5,139,128,267
424.0,오현중고등학교,126.55861000000002,33.515609999999995,제주특별자치도 제주시 화북일동 4723,139,148,287
425.0,화북초등학교,126.56172,33.51762,제주특별자치도 제주시 화북일동 3994-11,41,37,78
427.0,월산마을,126.46346000000001,33.47305,제주특별자치도 제주시 노형동 3376-7,61,115,176
428.0,월산마을,126.46305,33.47317,제주특별자치도 제주시 노형동 3278-17,100,67,167
429.0,월산정수장입구,126.46869,33.4784,제주특별자치도 제주시 노형동 2267-9,117,86,203
430.0,월산정수장입구,126.46893,33.47871,제주특별자치도 제주시 노형동 3766,81,140,221
431.0,정존마을,126.4733,33.481320000000004,제주특별자치도 제주시 노형동 3815,553,400,953
432.0,정존마을,126.47352,33.481809999999996,제주특별자치도 제주시 노형동 2617-2,409,372,781
433.0,노형초등학교,126.47596000000001,33.48353,제주특별자치도 제주시 노형동 3815,174,184,358
434.0,노형초등학교,126.47578,33.483709999999995,제주특별자치도 제주시 노형동 2617-3,55,56,111
435.0,노형오거리,126.47796000000001,33.485209999999995,제주특별자치도 제주시 노형동 1297-4,189,59,248
436.0,고성1리사무소,126.41264,33.45805,제주특별자치도 제주시 애월읍 고성리 1241-9,3,3,6
437.0,고성1리사무소,126.41286000000001,33.457840000000004,제주특별자치도 제주시 애월읍 고성리 1241-4,56,4,60
438.0,고성1리종합운동장,126.41516999999999,33.45845,제주특별자치도 제주시 애월읍 고성리 1556,50,34,84
439.0,고성1리종합운동장,126.41561000000002,33.45843,제주특별자치도 제주시 애월읍 고성리 443,87,41,128
440.0,광령3리,126.42388000000001,33.45893,제주특별자치도 제주시 애월읍 광령리 3945-7,3,11,14
441.0,광령3리,126.42445,33.45875,제주특별자치도 제주시 애월읍 광령리 3944-1,2,2,4
443.0,제주한라대학교,126.47511999999999,33.47833,제주특별자치도 제주시 노형동 1518-1,379,209,588
444.0,탐라도서관,126.47741,33.47756,제주특별자치도 제주시 노형동 3812-2,19,59,78
445.0,제주한라대학교,126.47516,33.47808,제주특별자치도 제주시 노형동 1518-1,72,82,154
446.0,시티주유소,126.47976000000001,33.4764,제주특별자치도 제주시 노형동 765,22,59,81
447.0,제주고등학교/중흥S클래스,126.48141000000001,33.476259999999996,제주특별자치도 제주시 노형동 765,493,482,975
448.0,중흥S클래스아파트,126.48213999999999,33.47639,제주특별자치도 제주시 노형동 765,107,96,203
449.0,부영아파트,126.48313,33.4769,제주특별자치도 제주시 노형동 768,162,66,228
450.0,으뜸마을,126.48253000000001,33.477990000000005,제주특별자치도 제주시 노형동 768,74,97,171
451.0,대학동,126.50667,33.51305,제주특별자치도 제주시 용담이동 592-4,59,44,103
452.0,대학동,126.5076,33.513000000000005,제주특별자치도 제주시 용담이동 594-1,36,41,77
453.0,사대부고,126.50997,33.512570000000004,제주특별자치도 제주시 용담이동 599-8,141,54,195
454.0,사대부고,126.50945,33.51279,제주특별자치도 제주시 용담삼동 581,77,102,179
455.0,광령초등학교,126.43643999999999,33.4607,제주특별자치도 제주시 애월읍 광령리 1345-1,5,7,12
456.0,광령초등학교,126.43615,33.46053,제주특별자치도 제주시 애월읍 광령리 1227-4,15,2,17
457.0,광령1리사무소,126.43976,33.46099,제주특별자치도 제주시 애월읍 광령리 1320-2,8,27,35
458.0,광령1리사무소,126.43988999999999,33.460879999999996,제주특별자치도 제주시 애월읍 광령리 1276-2,24,14,38
459.0,제일빌리지,126.44483999999999,33.46083,제주특별자치도 제주시 애월읍 광령리 30-3,11,11,22
460.0,제일빌리지,126.44483999999999,33.46068,제주특별자치도 제주시 애월읍 광령리 29-4,11,2,13
461.0,무수천,126.44859,33.461059999999996,제주특별자치도 제주시 해안동 2382-4,70,65,135
462.0,무수천,126.44866999999999,33.46137,제주특별자치도 제주시 해안동 2382-3,30,26,56
463.0,해안동입구,126.45115,33.462759999999996,제주특별자치도 제주시 해안동 2350-4,68,45,113
464.0,제주고등학교,126.48438999999999,33.47221,제주특별자치도 제주시 노형동 607-1,18,177,195
465.0,제주고등학교,126.48392,33.47433,제주특별자치도 제주시 노형동 768,172,9,181
466.0,화북남문,126.56598000000001,33.51858,제주특별자치도 제주시 화북일동 2034-7,89,155,244
467.0,제주동중학교,126.5723,33.52001,제주특별자치도 제주시 화북일동 1235-5,110,221,331
468.0,제주동중학교,126.57078,33.51958,제주특별자치도 제주시 화북일동 1239-11,289,214,503
469.0,원동,126.37917,33.39925,제주특별자치도 제주시 애월읍 상가리 10-3,28,17,45
470.0,원동,126.37917,33.40061,제주특별자치도 제주시 애월읍 상가리 4-4,16,28,44
471.0,운전면허시험장,126.38644,33.40595,제주특별자치도 제주시 애월읍 소길리 산 210-14,72,61,133
472.0,운전면허시험장,126.3862,33.40645,제주특별자치도 제주시 애월읍 소길리 산 195-12,86,119,205
473.0,유수암상동,126.40879,33.42269,제주특별자치도 제주시 애월읍 유수암리 1082-1,51,29,80
474.0,유수암상동,126.40795,33.42299000000001,제주특별자치도 제주시 애월읍 유수암리 1028-3,52,35,87
475.0,한화아파트,126.48308,33.47902,제주특별자치도 제주시 노형동 767,31,63,94
476.0,한라중학교/부영아파트,126.48383000000001,33.47887,제주특별자치도 제주시 노형동 767,76,30,106
477.0,한라초등학교,126.48629,33.479,제주특별자치도 제주시 노형동 767,4,23,27
478.0,대림2차아파트,126.488,33.479,제주특별자치도 제주시 연동 1399-1,16,57,73
479.0,대림2차아파트,126.48835,33.47885,제주특별자치도 제주시 연동 1546,101,23,124
480.0,연동대림1차아파트,126.48975,33.48028,제주특별자치도 제주시 연동 1546,90,203,293
481.0,연동대림1차아파트,126.48993,33.4807,제주특별자치도 제주시 연동 1546,263,57,320
482.0,신제주오피스텔,126.48996000000001,33.4832,제주특별자치도 제주시 연동 334,122,11,133
