STATION_NM,LOCAL_X,LOCAL_Y,USAGE,address
화북공업단지,126.56546999999999,33.51161,47,제주특별자치도 제주시 화북이동 2271-7
어썸브리즈,126.27569,33.259159999999994,47,제주특별자치도 서귀포시 대정읍 안성리 1801-1
송당북문,126.78493,33.47312,47,제주특별자치도 제주시 구좌읍 송당리 1387-13
평화동회관,126.25357,33.307359999999996,47,제주특별자치도 제주시 한경면 청수리 747-1
해안동,126.45255,33.46275,46,제주특별자치도 제주시 해안동 2097-3
한울랜드,126.75281000000001,33.4994,46,제주특별자치도 제주시 구좌읍 덕천리 산 62-24
색달동,126.41226999999999,33.26177,46,제주특별자치도 서귀포시 색달동 3383
환경시설관리소,126.62572,33.47952,46,제주특별자치도 제주시 회천동 422-7
KIS빌리지,126.27793,33.26933,46,제주특별자치도 서귀포시 대정읍 보성리 479
종합문예진흥사업소,126.55365,33.24508,46,제주특별자치도 서귀포시 서홍동 586
명리동알동네,126.26816000000001,33.31691,46,제주특별자치도 제주시 한경면 저지리 3168
평대,126.83915,33.528690000000005,46,제주특별자치도 제주시 구좌읍 평대리 1716-6
하도리신동,126.88373999999999,33.523590000000006,46,제주특별자치도 제주시 구좌읍 하도리 1681-1
동광환승정류장(종점),126.33937,33.3102,46,제주특별자치도 서귀포시 안덕면 동광리 942-4
평대마장,126.81561,33.50075,46,제주특별자치도 제주시 구좌읍 평대리 2843-1
돗소,126.5352,33.26197,46,제주특별자치도 서귀포시 호근동 793
하례1리,126.62926999999999,33.266529999999996,46,제주특별자치도 서귀포시 남원읍 하례리 517-11
토산보건소동쪽,126.76815,33.32748,45,제주특별자치도 서귀포시 표선면 토산리 1434-2
대흘교차로,126.67971999999999,33.46842,45,제주특별자치도 제주시 조천읍 와산리 산 27-1
조수2리,126.21763,33.29585,45,제주특별자치도 제주시 한경면 조수리 4007-6
대한목장,126.61407,33.3015,45,제주특별자치도 서귀포시 남원읍 하례리 1339-4
하례1리,126.62905,33.26632,44,제주특별자치도 서귀포시 남원읍 하례리 510-5
고림동,126.28476,33.37415,44,제주특별자치도 제주시 한림읍 명월리 417-12
예원동,126.39777,33.46079,44,제주특별자치도 제주시 애월읍 상귀리 1584
회수동,126.44391999999999,33.263690000000004,44,제주특별자치도 서귀포시 회수동 389-2
동홍동청소년문화의집,126.56798,33.265209999999996,44,제주특별자치도 서귀포시 동홍동 1137-15
서귀포동부도서관,126.60773,33.260670000000005,44,제주특별자치도 서귀포시 신효동 1120-3
청수리,126.25842,33.306909999999995,44,제주특별자치도 제주시 한경면 청수리 188-2
선돌목동길,126.55081000000001,33.44913,44,제주특별자치도 제주시 오등동 산 182-8
상도마을회관,126.86532,33.51487,44,제주특별자치도 제주시 구좌읍 상도리 589
웃가름,126.70706000000001,33.508990000000004,44,제주특별자치도 제주시 조천읍 선흘리 1275-3
남성마을,126.55423,33.24295,44,제주특별자치도 서귀포시 서홍동 641-1
한마음선원입구,126.57027,33.48919,43,제주특별자치도 제주시 영평동 1497-1
종달항,126.91143999999998,33.497479999999996,43,제주특별자치도 제주시 구좌읍 종달리 477-16
상창교차로,126.35886,33.28047,43,제주특별자치도 서귀포시 안덕면 상창리 1222-2
토산1리운동장,126.76893999999999,33.33283,43,제주특별자치도 서귀포시 표선면 토산리 2057
신명동,126.28081,33.38875,43,제주특별자치도 제주시 한림읍 동명리 259-4
청수마을회관,126.24762,33.318329999999996,43,제주특별자치도 제주시 한경면 청수리 1572-1
신흥1리사무소,126.76616000000001,33.30503,43,제주특별자치도 서귀포시 남원읍 신흥리 245-4
블루마운틴커피박물관,126.83752,33.38041,43,제주특별자치도 서귀포시 성산읍 삼달리 1510-1
명월상동,126.27954,33.37495,42,제주특별자치도 제주시 한림읍 명월리 308-4
천지연폭포입구,126.56147,33.241240000000005,42,제주특별자치도 서귀포시 서귀동 659-2
억수동,126.68706999999999,33.526559999999996,42,제주특별자치도 제주시 조천읍 북촌리 1926-4
진드르,126.60813,33.5242,42,제주특별자치도 제주시 조천읍 신촌리 3096-10
용마마을,126.50353,33.517070000000004,42,제주특별자치도 제주시 용담삼동 1064-3
브릭캠퍼스,126.486,33.45828,42,제주특별자치도 제주시 노형동 244-16
알송당,126.78724,33.48375,41,제주특별자치도 제주시 구좌읍 송당리 521-6
화순리동하동경로당,126.33795,33.24022,41,제주특별자치도 서귀포시 안덕면 화순리 763-4
첨단과기단지입구교학촌아파트,126.57161,33.458040000000004,41,제주특별자치도 제주시 영평동 2273
신명동,126.3207,33.41863,41,제주특별자치도 제주시 애월읍 봉성리 1969-11
장전알동네,126.38523,33.45134,41,제주특별자치도 제주시 애월읍 장전리 1797
월광동,126.2551,33.29311,41,제주특별자치도 서귀포시 대정읍 무릉리 13
쇠질곳,126.37898,33.467009999999995,40,제주특별자치도 제주시 애월읍 수산리 2131-1
수산체육공원입구,126.85083,33.45033,40,제주특별자치도 서귀포시 성산읍 수산리 3038-11
대평리사무소,126.36632,33.238240000000005,40,제주특별자치도 서귀포시 안덕면 창천리 890-1
여객선대합실,126.29717,33.96351,40,제주특별자치도 제주시 추자면 대서리 14-6
소보리당입구,126.38201000000001,33.26419,40,제주특별자치도 서귀포시 상예동 4999
동방남비케길,126.69178000000001,33.481970000000004,40,제주특별자치도 제주시 조천읍 와산리 307-2
바겟도동산,126.70822,33.336909999999996,40,제주특별자치도 서귀포시 남원읍 수망리 720-1
신촌초등학교(종점),126.61876000000001,33.53273,39,제주특별자치도 제주시 조천읍 신촌리 4005
예래오마트,126.39413,33.24972,39,제주특별자치도 서귀포시 상예동 1178-12
저청중학교,126.2521,33.32582,39,제주특별자치도 제주시 한경면 청수리 416-2
안덕초등학교,126.33507,33.25007,39,제주특별자치도 서귀포시 안덕면 화순리 1128-9
중문동주민센터,126.43323999999998,33.25359,39,제주특별자치도 서귀포시 중문동 1894-2
월광로,126.47425,33.49221,39,제주특별자치도 제주시 노형동 1156-3
멍중내,126.6863,33.51123,39,제주특별자치도 제주시 조천읍 선흘리 3687-5
가원,126.5629,33.49866,39,제주특별자치도 제주시 화북이동 3089-1
서상효,126.59703,33.27288,39,제주특별자치도 서귀포시 상효동 910-15
이시돌삼거리,126.31695,33.3447,39,제주특별자치도 제주시 한림읍 금악리 411
거린사슴전망대,126.45473,33.307629999999996,38,제주특별자치도 서귀포시 대포동 산 2-3
온평초등학교,126.897,33.40745,38,제주특별자치도 서귀포시 성산읍 온평리 1577-6
행원목장,126.77021,33.51765,38,제주특별자치도 제주시 구좌읍 행원리 산 31-2
의사오흥태비,126.87865,33.40078,38,제주특별자치도 서귀포시 성산읍 난산리 416-5
신례교,126.62463000000001,33.293420000000005,38,제주특별자치도 서귀포시 남원읍 신례리 2194
중문사거리,126.43151999999999,33.25164,38,제주특별자치도 서귀포시 중문동 1789
한밭입구,126.35806000000001,33.251059999999995,38,제주특별자치도 서귀포시 안덕면 감산리 554
신안동,126.63503999999999,33.515,37,제주특별자치도 제주시 조천읍 신촌리 308
더럭초등학교,126.34607,33.454240000000006,37,제주특별자치도 제주시 애월읍 하가리 1575-1
알밤오름,126.7127,33.49678,37,제주특별자치도 제주시 조천읍 선흘리 668
인향동,126.2438,33.2767,37,제주특별자치도 서귀포시 대정읍 무릉리 322-7
광령2리,126.42888,33.45033,37,제주특별자치도 제주시 애월읍 광령리 3101-2
저지리수동,126.23625,33.3369,37,제주특별자치도 제주시 한경면 저지리 1215-4
상명리동동,126.26928999999998,33.36227,37,제주특별자치도 제주시 한림읍 상명리 1670
토산1리운동장입구,126.7691,33.33267,37,제주특별자치도 서귀포시 표선면 토산리 2057
황세왓동산,126.56713,33.49313,37,제주특별자치도 제주시 영평동 1288-3
남원2리,126.70778999999999,33.29553,37,제주특별자치도 서귀포시 남원읍 남원리 948-1
거로입구,126.56226000000001,33.50493,36,제주특별자치도 제주시 화북이동 5756
장작평사,126.32461,33.941790000000005,36,제주특별자치도 제주시 추자면 신양리 448-6
제6부두,126.54463,33.52312,36,제주특별자치도 제주시 건입동 1453
색달마을입구,126.41358999999999,33.2604,36,제주특별자치도 서귀포시 색달동 1926-7
고상동,126.67321000000001,33.508590000000005,36,제주특별자치도 제주시 조천읍 대흘리 144
수산1리큰동네,126.87746000000001,33.44883,36,제주특별자치도 서귀포시 성산읍 수산리 1284-5
금악리,126.29223,33.36255,35,제주특별자치도 제주시 한림읍 금악리 3453
추자면사무소,126.29588000000001,33.962990000000005,35,제주특별자치도 제주시 추자면 대서리 140-9
까끄래기오름,126.70553999999998,33.43365,35,제주특별자치도 제주시 조천읍 교래리 산 10-5
인성리(보성농협앞),126.27691999999999,33.2482,35,제주특별자치도 서귀포시 대정읍 인성리 728
신양2리입구,126.31894,33.941320000000005,35,제주특별자치도 제주시 추자면 신양리 706
하천리세골세,126.84028,33.34935,35,제주특별자치도 서귀포시 표선면 하천리 563-2
온난화대응농업연구소,126.51841999999999,33.46627,35,제주특별자치도 제주시 오등동 1730-10
세화3리중동네,126.79149,33.321999999999996,35,제주특별자치도 서귀포시 표선면 세화리 1761-13
용주사,126.77407,33.3177,35,제주특별자치도 서귀포시 표선면 토산리 1026-1
서부농업기술센터,126.24745,33.35281,35,제주특별자치도 제주시 한림읍 금능리 산 23-2
새소망요양병원,126.36138999999999,33.27867,35,제주특별자치도 서귀포시 안덕면 상창리 1276-3
계원동,126.33407,33.40975,35,제주특별자치도 제주시 애월읍 어음리 3902
한남농장,126.6814,33.29913,35,제주특별자치도 서귀포시 남원읍 한남리 480-24
혼착밭,126.47111000000001,33.23935,35,제주특별자치도 서귀포시 강정동 5508
원동입구,126.33588,33.444759999999995,35,제주특별자치도 제주시 애월읍 납읍리 1889-1
성산고입구삼거리,126.90863,33.46503,34,제주특별자치도 서귀포시 성산읍 오조리 1305-4
성산서부게이트볼장,126.88011999999999,33.38745,34,제주특별자치도 서귀포시 성산읍 신산리 686-3
대흘1리,126.65166,33.49889,34,제주특별자치도 제주시 조천읍 대흘리 2345-5
세곳못,126.38125,33.441959999999995,34,제주특별자치도 제주시 애월읍 소길리 542-2
화순리동하동경로당,126.33865,33.24054,34,제주특별자치도 서귀포시 안덕면 화순리 742-1
이시돌하단지,126.32226000000001,33.34472,34,제주특별자치도 제주시 한림읍 금악리 3453
상모,126.26602,33.2245,34,제주특별자치도 서귀포시 대정읍 상모리 2680-5
위미농협하례지소,126.60968000000001,33.29757,34,제주특별자치도 서귀포시 남원읍 하례리 1365-2
위호텔,126.45448,33.28508,34,제주특별자치도 서귀포시 대포동 25-1
스위스마을입구,126.67438,33.49154,34,제주특별자치도 제주시 조천읍 와산리 1505-6
청화마을입구,126.43012,33.456140000000005,34,제주특별자치도 제주시 애월읍 광령리 3313-2
신선동,126.6987,33.51228,33,제주특별자치도 제주시 조천읍 선흘리 2836-2
행원리오션뷰2차,126.78933,33.526990000000005,33,제주특별자치도 제주시 구좌읍 행원리 3559
관음사,126.55773,33.42661,33,제주특별자치도 제주시 아라일동 산 64-4
일과1리,126.23592,33.2351,33,제주특별자치도 서귀포시 대정읍 일과리 1954-1
사회복지법인춘강,126.55125,33.45265,33,제주특별자치도 제주시 아라일동 2995-25
동복리관광체험어장,126.71654,33.553329999999995,33,제주특별자치도 제주시 구좌읍 동복리 726-1
양돈단지,126.30877,33.359970000000004,33,제주특별자치도 제주시 한림읍 금악리 1159-2
평화통일불사리탑,126.63493000000001,33.52983,33,제주특별자치도 제주시 조천읍 조천리 3322-2
다희연,126.70605,33.48723,33,제주특별자치도 제주시 조천읍 선흘리 1672-2
한라용사촌,126.79616000000001,33.53455,32,제주특별자치도 제주시 구좌읍 행원리 2333-18
한국BMI,126.5732,33.44899,32,제주특별자치도 제주시 영평동 2195
명리동알동네,126.26825,33.31678,32,제주특별자치도 제주시 한경면 저지리 3166-2
장안그랜드빌라,126.59624,33.24365,32,제주특별자치도 서귀포시 보목동 1230-3
유건이오름,126.84042,33.41684,32,제주특별자치도 서귀포시 성산읍 난산리 2573-2
칠전동,126.19465,33.29773,32,제주특별자치도 제주시 한경면 고산리 1717-4
동모루,126.71706999999999,33.32785,32,제주특별자치도 서귀포시 남원읍 수망리 186-3
안성리가스충전소,126.2837,33.251020000000004,32,제주특별자치도 서귀포시 대정읍 안성리 1454-20
영주산,126.80371000000001,33.39813,32,제주특별자치도 서귀포시 표선면 성읍리 407-4
아부오름,126.78136,33.446529999999996,32,제주특별자치도 제주시 구좌읍 송당리 산 174-1
봉림사,126.53996000000001,33.25473,32,제주특별자치도 서귀포시 호근동 662-3
애조로광령1리입구,126.43417,33.47213,32,제주특별자치도 제주시 애월읍 광령리 1695-6
사장동,126.65988,33.53342,32,제주특별자치도 제주시 조천읍 함덕리 2540-3
금악입구,126.35413999999999,33.330690000000004,31,제주특별자치도 서귀포시 안덕면 동광리 산 47-3
