station_id,station_name,station_y,station_x,citizen_user_count,tourist_user_count,citizen_tag_count,tourist_tag_count,total_user_count,total_tag_count,station_address
221,삼양초등학교,33.52112,126.58611,27948.0,666.0,27513.0,633.0,28614.0,28146.0,제주특별자치도 제주시 삼양이동 2186-1
222,삼양동주민센터,33.52128,126.58567,48845.0,866.0,48071.0,815.0,49711.0,48886.0,제주특별자치도 제주시 삼양이동 2186-1
223,삼양2동,33.52128,126.58236000000001,26509.0,228.0,26231.0,226.0,26737.0,26457.0,제주특별자치도 제주시 삼양이동 2186-1
224,삼양2동,33.52118,126.58041999999999,7026.0,81.0,6915.0,78.0,7107.0,6993.0,제주특별자치도 제주시 삼양이동 2186-1
225,조천리,33.535779999999995,126.6365,5880.0,117.0,5741.0,108.0,5997.0,5849.0,제주특별자치도 제주시 조천읍 조천리 2229-9
226,조천리,33.535779999999995,126.63625,14983.0,144.0,14814.0,141.0,15127.0,14955.0,제주특별자치도 제주시 조천읍 조천리 2385
228,조천리새마을공장,33.53497,126.63271,5712.0,111.0,5635.0,108.0,5823.0,5743.0,제주특별자치도 제주시 조천읍 조천리 3205-1
229,조천읍사무소,33.534859999999995,126.63217,1383.0,91.0,1325.0,87.0,1474.0,1412.0,제주특별자치도 제주시 조천읍 조천리 3231
230,대섬입구,33.53568,126.62565,1870.0,171.0,1818.0,168.0,2041.0,1986.0,제주특별자치도 제주시 조천읍 신촌리 541-4
231,대섬입구,33.53586,126.62603999999999,2671.0,182.0,2628.0,176.0,2853.0,2804.0,제주특별자치도 제주시 조천읍 신촌리 529-17
232,신촌리,33.53463,126.62168,14631.0,161.0,14467.0,155.0,14792.0,14622.0,제주특별자치도 제주시 조천읍 신촌리 4005
233,신촌리,33.53439,126.62156,5184.0,149.0,5087.0,146.0,5333.0,5233.0,제주특별자치도 제주시 조천읍 신촌리 1791-3
234,신촌초등학교,33.53275,126.61877,22370.0,396.0,22033.0,382.0,22766.0,22415.0,제주특별자치도 제주시 조천읍 신촌리 4005
235,신촌초등학교,33.5323,126.61856,7770.0,224.0,7568.0,212.0,7994.0,7780.0,제주특별자치도 제주시 조천읍 신촌리 4005
236,명도암입구,33.48465,126.60386000000001,13.0,4.0,13.0,2.0,17.0,15.0,제주특별자치도 제주시 봉개동 2736
237,명도암입구,33.48495,126.60411,93.0,12.0,91.0,11.0,105.0,102.0,제주특별자치도 제주시 봉개동 601-12
239,봉개동주민센터,33.49073,126.59445,11285.0,58.0,11180.0,57.0,11343.0,11237.0,제주특별자치도 제주시 봉개동 1829-7
240,화북주공아파트,33.521229999999996,126.57588999999999,8745.0,62.0,8638.0,62.0,8807.0,8700.0,제주특별자치도 제주시 화북일동 29-1
241,화북주공아파트,33.52121,126.57471000000001,27611.0,198.0,27369.0,192.0,27809.0,27561.0,제주특별자치도 제주시 화북일동 1265-4
242,화북주공아파트입구,33.51882,126.57271000000001,2320.0,14.0,2265.0,14.0,2334.0,2279.0,제주특별자치도 제주시 화북일동 1221-13
243,화북주공아파트입구,33.51899,126.57295,8685.0,27.0,8600.0,27.0,8712.0,8627.0,제주특별자치도 제주시 화북일동 29-4
244,동화로입구,33.51312,126.57286,5000.0,21.0,4897.0,21.0,5021.0,4918.0,제주특별자치도 제주시 화북이동 826-7
245,동화로입구,33.5124,126.57311999999999,81.0,0.0,79.0,0.0,81.0,79.0,제주특별자치도 제주시 화북이동 824-9
246,혜원정사,33.49038,126.60065,606.0,10.0,601.0,10.0,616.0,611.0,제주특별자치도 제주시 봉개동 1504-5
247,혜원정사,33.49045,126.60055,205.0,0.0,204.0,0.0,205.0,204.0,제주특별자치도 제주시 봉개동 1504-8
248,서회천,33.49855,126.60688,98.0,2.0,97.0,2.0,100.0,99.0,제주특별자치도 제주시 회천동 2939-2
249,서회천,33.49858,126.60673,1843.0,7.0,1816.0,7.0,1850.0,1823.0,제주특별자치도 제주시 회천동 3270
250,조천리상동,33.53522,126.6358,263.0,3.0,262.0,3.0,266.0,265.0,제주특별자치도 제주시 조천읍 조천리 2202-1
251,신설동,33.49788,126.54661999999999,5725.0,45.0,5691.0,43.0,5770.0,5734.0,제주특별자치도 제주시 일도이동 115
252,신설동,33.49865,126.54843000000001,4047.0,13.0,4027.0,13.0,4060.0,4040.0,제주특별자치도 제주시 일도이동 115
253,대림아파트,33.49962,126.55023,7720.0,33.0,7671.0,33.0,7753.0,7704.0,제주특별자치도 제주시 일도이동 115
254,대림아파트,33.49988,126.55038,11480.0,42.0,11411.0,42.0,11522.0,11453.0,제주특별자치도 제주시 일도이동 115
255,대유대림아파트,33.50245,126.55272,12398.0,38.0,12347.0,38.0,12436.0,12385.0,제주특별자치도 제주시 일도이동 91-1
256,대유대림아파트,33.5024,126.5526,12701.0,23.0,12612.0,23.0,12724.0,12635.0,제주특별자치도 제주시 일도이동 91-1
257,신천동,33.50393,126.54959,6765.0,29.0,6723.0,29.0,6794.0,6752.0,제주특별자치도 제주시 일도이동 115-13
258,신천동,33.50343,126.54907,5476.0,12.0,5453.0,12.0,5488.0,5465.0,제주특별자치도 제주시 일도이동 115-13
259,동광초등학교,33.5017,126.54576000000002,3496.0,14.0,3460.0,14.0,3510.0,3474.0,제주특별자치도 제주시 일도이동 115
260,동광초등학교,33.5014,126.54475,5961.0,81.0,5905.0,77.0,6042.0,5982.0,제주특별자치도 제주시 일도이동 115
261,연수마을,33.50163,126.54336,8417.0,51.0,8334.0,51.0,8468.0,8385.0,제주특별자치도 제주시 일도이동 115
262,제주학생문화원,33.5015,126.54316999999999,6239.0,21.0,6187.0,21.0,6260.0,6208.0,제주특별자치도 제주시 이도이동 443
263,회천입구,33.489000000000004,126.5984,14992.0,274.0,14822.0,264.0,15266.0,15086.0,제주특별자치도 제주시 봉개동 2736
264,봉개큰동네,33.48935,126.59881000000001,72.0,4.0,72.0,4.0,76.0,76.0,제주특별자치도 제주시 봉개동 1585-5
265,화북동마을,33.52352,126.56751000000001,1072.0,4.0,1069.0,4.0,1076.0,1073.0,제주특별자치도 제주시 화북일동 1995-7
266,화북중마을,33.52333,126.56472,1400.0,1.0,1391.0,1.0,1401.0,1392.0,제주특별자치도 제주시 화북일동 1995-3
267,화북서마을,33.522870000000005,126.56286999999999,2139.0,1.0,2128.0,1.0,2140.0,2129.0,제주특별자치도 제주시 화북일동 1995
268,화북남문,33.5189,126.56512,67867.0,295.0,67293.0,284.0,68162.0,67577.0,제주특별자치도 제주시 화북일동 1995-5
269,삼성초등학교,33.5041,126.52663999999999,24288.0,544.0,24087.0,533.0,24832.0,24620.0,제주특별자치도 제주시 이도일동 1938
270,보성시장,33.50342,126.52726000000001,24104.0,879.0,23905.0,851.0,24983.0,24756.0,제주특별자치도 제주시 이도일동 1938
271,광양,33.502320000000005,126.52806000000001,25471.0,581.0,25234.0,567.0,26052.0,25801.0,제주특별자치도 제주시 이도일동 1938
272,광양,33.502109999999995,126.52796000000001,27770.0,193.0,27649.0,189.0,27963.0,27838.0,제주특별자치도 제주시 이도일동 1789-3
273,동광양,33.50202,126.5322,59066.0,3202.0,58156.0,3045.0,62268.0,61201.0,제주특별자치도 제주시 이도이동 1174-26
274,동광양,33.5022,126.53222,29995.0,1474.0,29713.0,1415.0,31469.0,31128.0,제주특별자치도 제주시 이도일동 1938
275,문예회관,33.504490000000004,126.53703,17685.0,743.0,17467.0,718.0,18428.0,18185.0,제주특별자치도 제주시 이도이동 326
276,문예회관,33.50463,126.53691,26775.0,482.0,26553.0,469.0,27257.0,27022.0,제주특별자치도 제주시 일도이동 449
277,인화초등학교,33.50602,126.53888,32139.0,204.0,31903.0,196.0,32343.0,32099.0,제주특별자치도 제주시 일도이동 449
278,인화초등학교,33.506679999999996,126.53936999999999,60790.0,551.0,60150.0,523.0,61341.0,60673.0,제주특별자치도 제주시 일도이동 449
279,동문로터리(동문시장),33.51315,126.52706,68994.0,11314.0,67013.0,10692.0,80308.0,77705.0,제주특별자치도 제주시 일도일동 1478-9
280,동문로터리(동문시장),33.512950000000004,126.52795,98099.0,3750.0,96812.0,3609.0,101849.0,100421.0,제주특별자치도 제주시 일도일동 1148-2
281,중앙로(중앙성당),33.512,126.52447,22577.0,1821.0,22230.0,1753.0,24398.0,23983.0,제주특별자치도 제주시 이도일동 1369-1
282,중앙로(동문시장),33.51168,126.52457,32155.0,911.0,31951.0,879.0,33066.0,32830.0,제주특별자치도 제주시 이도일동 1410-3
283,중앙로(현대약국),33.51089,126.52421000000001,55745.0,4581.0,54976.0,4331.0,60326.0,59307.0,제주특별자치도 제주시 이도일동 1471-3
284,중앙로(국민은행),33.51073,126.5239,91560.0,1807.0,90344.0,1730.0,93367.0,92074.0,제주특별자치도 제주시 이도일동 1466-1
285,시민회관,33.507329999999996,126.5247,32931.0,712.0,32619.0,688.0,33643.0,33307.0,제주특별자치도 제주시 이도일동 1938
286,시민회관,33.5071,126.52455,42320.0,330.0,41879.0,323.0,42650.0,42202.0,제주특별자치도 제주시 삼도이동 231-3
287,명도암마을회관,33.47092,126.6107,14.0,0.0,14.0,0.0,14.0,14.0,제주특별자치도 제주시 봉개동 365-13
288,명도암마을회관,33.47099,126.61086,1210.0,1.0,1205.0,1.0,1211.0,1206.0,제주특별자치도 제주시 봉개동 418-1
289,지명뒤,33.47538,126.60838000000001,150.0,0.0,145.0,0.0,150.0,145.0,제주특별자치도 제주시 봉개동 485
290,지명뒤,33.47545,126.60805,4.0,0.0,4.0,0.0,4.0,4.0,제주특별자치도 제주시 봉개동 731-3
291,천수동,33.50847,126.5419,55969.0,1945.0,55200.0,1884.0,57914.0,57084.0,제주특별자치도 제주시 일도이동 449
292,천수동,33.50934,126.54257,42914.0,1097.0,42537.0,1037.0,44011.0,43574.0,제주특별자치도 제주시 일도이동 449
293,국립제주박물관,33.51248,126.54997,10676.0,446.0,10526.0,424.0,11122.0,10950.0,제주특별자치도 제주시 건입동 1427-5
294,고으니모르국립제주박물관,33.512609999999995,126.55096,10425.0,1572.0,10204.0,1508.0,11997.0,11712.0,제주특별자치도 제주시 화북이동 4947-3
295,거로남쪽입구,33.50493,126.5613,578.0,3.0,572.0,3.0,581.0,575.0,제주특별자치도 제주시 화북이동 3254-2
296,거로남쪽입구,33.50495,126.56168999999998,571.0,4.0,566.0,4.0,575.0,570.0,제주특별자치도 제주시 화북이동 3254-1
297,부록마을,33.50136,126.56926999999999,292.0,9.0,291.0,8.0,301.0,299.0,제주특별자치도 제주시 화북이동 2780-4
298,부록마을,33.50185,126.56875,1836.0,29.0,1819.0,29.0,1865.0,1848.0,제주특별자치도 제주시 화북이동 2650-3
299,화물청사입구,33.50418,126.50448,1683.0,291.0,1652.0,280.0,1974.0,1932.0,제주특별자치도 제주시 용담이동 746-3
300,용문마을회관,33.50495,126.50765,9045.0,297.0,8921.0,280.0,9342.0,9201.0,제주특별자치도 제주시 용담이동 2813-1
301,용문마을회관,33.50565,126.50825,8721.0,638.0,8568.0,628.0,9359.0,9196.0,제주특별자치도 제주시 용담이동 674-3
302,용문마을,33.507259999999995,126.50936000000002,12045.0,326.0,11939.0,321.0,12371.0,12260.0,제주특별자치도 제주시 용담이동 2681-47
303,용문마을,33.50765,126.50941,4321.0,332.0,4269.0,327.0,4653.0,4596.0,제주특별자치도 제주시 용담이동 2580-42
304,용문사거리,33.50866,126.51023,36793.0,882.0,36401.0,840.0,37675.0,37241.0,제주특별자치도 제주시 용담이동 2679-7
305,용문사거리,33.50881,126.51005,28036.0,1368.0,27710.0,1325.0,29404.0,29035.0,제주특별자치도 제주시 용담이동 641-29
306,용담1동주민센터,33.50973,126.51323000000001,30614.0,475.0,30353.0,456.0,31089.0,30809.0,제주특별자치도 제주시 용담일동 2583
307,용담1동주민센터,33.50995,126.51333000000001,18854.0,1312.0,18600.0,1242.0,20166.0,19842.0,제주특별자치도 제주시 용담일동 2579-1
308,제주중학교/제주향교,33.51078,126.5157,15172.0,628.0,14928.0,611.0,15800.0,15539.0,제주특별자치도 제주시 용담일동 288-1
309,사라봉오거리,33.51367,126.54045,1878.0,47.0,1862.0,46.0,1925.0,1908.0,제주특별자치도 제주시 일도이동 421
310,제주여자상업고등학교,33.51383,126.53696000000001,21528.0,145.0,21287.0,139.0,21673.0,21426.0,제주특별자치도 제주시 일도이동 981-43
311,제주여자상업고등학교,33.51393,126.53652,54606.0,969.0,54153.0,937.0,55575.0,55090.0,제주특별자치도 제주시 건입동 1047-1
312,제주동초등학교,33.51328,126.5328,19145.0,259.0,18945.0,247.0,19404.0,19192.0,제주특별자치도 제주시 일도이동 994-14
313,제주동초등학교,33.51332,126.53221,31143.0,427.0,30973.0,415.0,31570.0,31388.0,제주특별자치도 제주시 건입동 1109-10
314,사라봉,33.51294,126.54435,3184.0,131.0,3165.0,125.0,3315.0,3290.0,제주특별자치도 제주시 건입동 1427-5
315,사라봉,33.51316,126.54285,5289.0,41.0,5249.0,41.0,5330.0,5290.0,제주특별자치도 제주시 일도이동 421
316,사라봉오거리,33.513529999999996,126.54158000000001,10424.0,406.0,10346.0,390.0,10830.0,10736.0,제주특별자치도 제주시 건입동 711
317,신제주초등학교,33.4843,126.49648,1966.0,103.0,1958.0,99.0,2069.0,2057.0,제주특별자치도 제주시 연동 304
318,연동주민센터,33.48815,126.49636000000001,21161.0,581.0,20822.0,556.0,21742.0,21378.0,제주특별자치도 제주시 연동 302
319,연동주민센터,33.48731,126.49662,50882.0,1630.0,50423.0,1568.0,52512.0,51991.0,제주특별자치도 제주시 연동 303
320,제주도청신제주로터리,33.49143,126.49678,96461.0,6219.0,95532.0,5996.0,102680.0,101528.0,제주특별자치도 제주시 연동 301
321,제주도청신제주로터리,33.4911,126.49647,64302.0,3709.0,63587.0,3593.0,68011.0,67180.0,제주특별자치도 제주시 연동 301
322,서문시장,33.511759999999995,126.51767,19025.0,1845.0,18749.0,1782.0,20870.0,20531.0,제주특별자치도 제주시 용담일동 2579-1
323,서문시장,33.512029999999996,126.51845,25504.0,977.0,25144.0,950.0,26481.0,26094.0,제주특별자치도 제주시 용담일동 124-6
324,관덕정,33.51293,126.52096,27729.0,2062.0,27419.0,1985.0,29791.0,29404.0,제주특별자치도 제주시 삼도이동 955-3
325,관덕정,33.513220000000004,126.52088,46676.0,6299.0,45792.0,5966.0,52975.0,51758.0,제주특별자치도 제주시 삼도이동 995-1
326,농협지역본부,33.508070000000004,126.52006000000002,1331.0,93.0,1326.0,92.0,1424.0,1418.0,제주특별자치도 제주시 삼도이동 1230-4
327,농협지역본부,33.50772,126.51982,6445.0,305.0,6420.0,300.0,6750.0,6720.0,제주특별자치도 제주시 삼도일동 794-1
328,제주중앙여자중학교,33.50553,126.51976,6379.0,58.0,6351.0,55.0,6437.0,6406.0,제주특별자치도 제주시 삼도일동 787-25
329,제주중앙여자중학교,33.50493,126.51998,2383.0,40.0,2373.0,31.0,2423.0,2404.0,제주특별자치도 제주시 삼도이동 1230-4
330,수선화아파트,33.48892,126.52982,4513.0,9.0,4487.0,8.0,4522.0,4495.0,제주특별자치도 제주시 도남동 97-1
331,이도주공아파트,33.4902,126.53398999999999,2488.0,11.0,2464.0,11.0,2499.0,2475.0,제주특별자치도 제주시 이도이동 747
332,이도주공아파트,33.49053,126.53418,5498.0,18.0,5433.0,16.0,5516.0,5449.0,제주특별자치도 제주시 이도이동 777
333,남광로입구,33.492509999999996,126.53747,4105.0,12.0,4073.0,12.0,4117.0,4085.0,제주특별자치도 제주시 이도이동 1994-7
334,남광초등학교,33.49293,126.53768000000001,3580.0,2.0,3540.0,2.0,3582.0,3542.0,제주특별자치도 제주시 이도이동 1084-6
335,제주제일중학교,33.49385,126.53936999999999,2527.0,10.0,2492.0,9.0,2537.0,2501.0,제주특별자치도 제주시 이도이동 538-18
336,제주제일중학교,33.4942,126.53968,4198.0,30.0,4116.0,30.0,4228.0,4146.0,제주특별자치도 제주시 이도이동 538-18
337,혜성무지개타운,33.4954,126.54178,4876.0,20.0,4855.0,19.0,4896.0,4874.0,제주특별자치도 제주시 이도이동 443
338,혜성무지개타운,33.495509999999996,126.54236000000002,2722.0,9.0,2682.0,9.0,2731.0,2691.0,제주특별자치도 제주시 이도이동 443
339,이도근린공원,33.49708,126.54507,3546.0,22.0,3520.0,22.0,3568.0,3542.0,제주특별자치도 제주시 이도이동 443
340,한마음근린공원,33.497040000000005,126.54538000000001,2466.0,10.0,2447.0,10.0,2476.0,2457.0,제주특별자치도 제주시 이도이동 443
341,삼무공원,33.48997,126.49127,9803.0,940.0,9625.0,889.0,10743.0,10514.0,제주특별자치도 제주시 연동 271
342,삼무공원,33.4898,126.4924,11953.0,3666.0,11419.0,3357.0,15619.0,14776.0,제주특별자치도 제주시 연동 281
343,제주썬호텔,33.48972,126.4937,66.0,124.0,66.0,124.0,190.0,190.0,제주특별자치도 제주시 연동 291
344,제주썬호텔,33.4899,126.49373,2082.0,1317.0,2082.0,1317.0,3399.0,3399.0,제주특별자치도 제주시 연동 291
345,수협제주도지회,33.48987,126.49503,7599.0,462.0,7458.0,431.0,8061.0,7889.0,제주특별자치도 제주시 연동 291
346,수협제주도지회,33.4897,126.49521999999999,3999.0,1030.0,3893.0,957.0,5029.0,4850.0,제주특별자치도 제주시 연동 291
347,이호동동마을,33.5004,126.46153999999999,1955.0,127.0,1922.0,118.0,2082.0,2040.0,제주특별자치도 제주시 이호일동 613-6
348,이호동동마을,33.5003,126.46095,1105.0,44.0,1098.0,42.0,1149.0,1140.0,제주특별자치도 제주시 이호일동 1961
349,이호동주민센터,33.49905,126.45878,3291.0,283.0,3244.0,277.0,3574.0,3521.0,제주특별자치도 제주시 이호일동 647-1
350,이호동주민센터,33.49877,126.45827,1468.0,44.0,1459.0,44.0,1512.0,1503.0,제주특별자치도 제주시 이호일동 1961
351,이호테우해수욕장,33.49623,126.45546000000002,2658.0,827.0,2553.0,797.0,3485.0,3350.0,제주특별자치도 제주시 이호일동 1962
352,이호테우해수욕장,33.496320000000004,126.45539,223.0,26.0,210.0,25.0,249.0,235.0,제주특별자치도 제주시 이호일동 1600-18
353,월랑초등학교,33.49265,126.4791,10500.0,114.0,10399.0,111.0,10614.0,10510.0,제주특별자치도 제주시 노형동 1085
354,월랑초등학교,33.49253,126.47925,7084.0,33.0,6914.0,33.0,7117.0,6947.0,제주특별자치도 제주시 연동 2335-1
355,남녕마트,33.48993,126.48185,9408.0,477.0,9217.0,456.0,9885.0,9673.0,제주특별자치도 제주시 연동 2335-1
